date,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote,name
2021-04-07,1.09666000,1.10882000,0.85600000,0.91542000,2128341583.90000000,1617839999999,2057878537.57700100,2112137,1055829618.20000000,1021567651.44964400,XRPUSDT
2021-04-08,0.91544000,1.07294000,0.90128000,1.05599000,1232242484.40000000,1617926399999,1202251447.19393300,1204812,625908834.10000000,611627913.80393900,XRPUSDT
2021-04-09,1.05571000,1.08490000,0.98080000,1.01721000,964539570.10000000,1618012799999,990383345.95682200,996403,469769863.60000000,482658672.81190900,XRPUSDT
2021-04-10,1.01754000,1.39900000,1.00617000,1.37280000,2713439019.68000000,1618099199999,3353669231.66809140,3271415,1398943663.99000000,1728375333.37154440,XRPUSDT
2021-04-11,1.37215000,1.50000000,1.30500000,1.35118000,1972667902.40000000,1618185599999,2759553621.65180400,2505282,992374984.89000000,1389742921.36304300,XRPUSDT
2021-04-12,1.35118000,1.47500000,1.31804000,1.46843000,1129501823.80000000,1618271999999,1551301546.99653400,1444928,576641562.20000000,792988369.00876900,XRPUSDT
2021-04-13,1.46850000,1.88888000,1.41778000,1.79611000,2515240116.42000000,1618358399999,4232701999.74360300,3544673,1271690543.13000000,2138616731.86226300,XRPUSDT
2021-04-14,1.79607000,1.96689000,1.56001000,1.83468000,2119704174.50000000,1618444799999,3790184503.51921400,3246570,1057913837.90000000,1894557297.61439000,XRPUSDT
2021-04-15,1.83396000,1.88500000,1.65243000,1.75781000,1124377879.60000000,1618531199999,1972494342.04532600,1857832,565760424.60000000,993038149.81327300,XRPUSDT
2021-04-16,1.75781000,1.81041000,1.42000000,1.54805000,1805450664.80000000,1618617599999,2928098753.87874000,2775730,883142477.20000000,1432549529.46252200,XRPUSDT
2021-04-17,1.54805000,1.74163000,1.52991000,1.53896000,1108826379.50000000,1618703999999,1795844763.13543600,1726909,550685947.00000000,892183246.73789900,XRPUSDT
2021-04-18,1.53988000,1.56505000,1.16000000,1.40797000,2048345301.60000000,1618790399999,2726554646.23082200,2556310,1008153746.70000000,1342245555.31076200,XRPUSDT
2021-04-19,1.40797000,1.53390000,1.25100000,1.30945000,1608073829.40000000,1618876799999,2226346359.83780700,1996347,797102634.00000000,1104372358.57372700,XRPUSDT
2021-04-20,1.30941000,1.44796000,1.18000000,1.38501000,1522196293.50000000,1618963199999,1998260575.19701800,1757479,771475345.00000000,1013116136.31961100,XRPUSDT
2021-04-21,1.38500000,1.46450000,1.27545000,1.29097000,1301403506.40000000,1619049599999,1787718096.86620600,1605075,640228554.10000000,880192263.01035800,XRPUSDT
2021-04-22,1.29110000,1.41947000,1.08590000,1.15489000,1771540957.60000000,1619135999999,2272197864.67999500,1927528,873153499.30000000,1120840432.17604700,XRPUSDT
2021-04-23,1.15489000,1.19724000,0.88601000,1.17073000,2651341963.50000000,1619222399999,2842229471.52724500,2328769,1300489821.70000000,1396028792.52471900,XRPUSDT
2021-04-24,1.17019000,1.17200000,1.01753000,1.04833000,1120813592.20000000,1619308799999,1223943584.74104800,1014696,567846967.80000000,620249043.52700900,XRPUSDT
2021-04-25,1.04971000,1.15600000,0.94180000,1.03510000,1026066203.52000000,1619395199999,1083686710.54089770,961195,496212996.30000000,524149201.30945600,XRPUSDT
2021-04-26,1.03530000,1.37500000,1.01330000,1.36290000,1871916062.93000000,1619481599999,2295854108.11513100,1945810,953277207.23000000,1168768644.06507100,XRPUSDT
2021-04-27,1.36290000,1.46200000,1.32840000,1.40170000,1510880106.82000000,1619567999999,2118259481.89309100,1761603,777987275.66000000,1090914805.40482700,XRPUSDT
2021-04-28,1.40170000,1.44920000,1.28140000,1.35760000,1092879174.17000000,1619654399999,1485523114.70869500,1315064,555181967.40000000,754767087.71100700,XRPUSDT
2021-04-29,1.35760000,1.42000000,1.32630000,1.39780000,824625421.08000000,1619740799999,1140421598.27003900,1032010,405424601.70000000,560806329.15228400,XRPUSDT
2021-04-30,1.39780000,1.63970000,1.37450000,1.59880000,1429394131.02000000,1619827199999,2214906822.01599100,1930398,736674454.54000000,1140968337.35249500,XRPUSDT
2021-05-01,1.59890000,1.66660000,1.52260000,1.65100000,701328204.71000000,1619913599999,1113456410.58029100,1023624,357925826.15000000,568678473.09334100,XRPUSDT
2021-05-02,1.65100000,1.65800000,1.52500000,1.56050000,602425194.39000000,1619999999999,951116358.69054300,864202,300633309.37000000,474560907.75603500,XRPUSDT
2021-05-03,1.56050000,1.62160000,1.47000000,1.55460000,670988111.68000000,1620086399999,1056220070.62532100,967335,336093892.08000000,529045335.90739000,XRPUSDT
2021-05-04,1.55460000,1.55800000,1.32000000,1.38770000,1375223308.72000000,1620172799999,1969497041.49512700,1713307,673230719.77000000,964845833.37125200,XRPUSDT
2021-05-05,1.38780000,1.62400000,1.36600000,1.61330000,1261641294.96000000,1620259199999,1919965081.16477600,1700958,649582946.94000000,989241906.51206500,XRPUSDT
2021-05-06,1.61370000,1.76580000,1.52100000,1.60280000,1507415092.61000000,1620345599999,2502923635.43261400,2269649,759241102.19000000,1261453482.34586300,XRPUSDT
2021-05-07,1.60280000,1.69500000,1.50500000,1.57930000,894697893.67000000,1620431999999,1424596624.88069300,1310586,442063040.75000000,704339980.28982400,XRPUSDT
2021-05-08,1.57950000,1.62770000,1.54040000,1.56110000,514586255.38000000,1620518399999,813345139.86720900,795157,260732541.08000000,412227677.39123800,XRPUSDT
2021-05-09,1.56110000,1.59680000,1.42490000,1.53450000,726954201.32000000,1620604799999,1101438306.38842100,1079947,363359225.82000000,550794162.42586400,XRPUSDT
2021-05-10,1.53430000,1.62700000,1.21400000,1.39060000,1154086820.05000000,1620691199999,1710822393.28145500,1632861,560531120.02000000,832519037.94822100,XRPUSDT
2021-05-11,1.39100000,1.49050000,1.35550000,1.47860000,724101053.89000000,1620777599999,1034939727.84330300,991833,369290671.26000000,528261928.33695800,XRPUSDT
2021-05-12,1.47880000,1.54700000,1.23500000,1.26910000,1028881609.00000000,1620863999999,1466457937.99885500,1353513,494357787.07000000,705954763.28624700,XRPUSDT
2021-05-13,1.26900000,1.38900000,1.20000000,1.36400000,1308704814.37000000,1620950399999,1704562073.98385200,1598396,662118551.05000000,862651065.75721300,XRPUSDT
2021-05-14,1.36440000,1.44880000,1.32100000,1.40000000,772801586.76000000,1621036799999,1068218575.67433400,1034406,389659266.21000000,538779183.36106400,XRPUSDT
2021-05-15,1.39980000,1.58690000,1.32110000,1.49040000,1495464769.52000000,1621123199999,2182427860.64272800,1978749,752470366.80000000,1098318861.50148500,XRPUSDT
2021-05-16,1.49110000,1.61310000,1.33730000,1.44960000,1498147985.65000000,1621209599999,2246034545.92751300,2174991,739693866.80000000,1109720987.17626800,XRPUSDT
2021-05-17,1.44960000,1.56500000,1.32420000,1.49460000,1560737399.70000000,1621295999999,2285970917.95522700,2069831,794626804.70000000,1164761883.52587100,XRPUSDT
2021-05-18,1.49520000,1.70500000,1.46980000,1.58890000,1813933407.63000000,1621382399999,2869966240.90470300,2485498,916748345.53000000,1450655880.12793900,XRPUSDT
2021-05-19,1.58930000,1.64480000,0.85000000,1.05680000,3180237280.29000000,1621468799999,4014465848.07541600,3550130,1553599797.27000000,1962068896.17965800,XRPUSDT
2021-05-20,1.05650000,1.26640000,0.90000000,1.17950000,1974341688.46000000,1621555199999,2249207333.90962000,2316148,980250482.63000000,1119850001.70131900,XRPUSDT
2021-05-21,1.18020000,1.21940000,0.86410000,1.00620000,1813489499.17000000,1621641599999,1910760508.20179200,1950848,881418036.04000000,931147311.55128100,XRPUSDT
2021-05-22,1.00620000,1.01620000,0.81600000,0.90520000,1478148766.91000000,1621727999999,1344592320.99863000,1504686,745740595.77000000,678686629.90562300,XRPUSDT
2021-05-23,0.90520000,0.96790000,0.65000000,0.78980000,1976494217.20000000,1621814399999,1525740498.70461400,1911010,970635713.30000000,749681855.34714800,XRPUSDT
2021-05-24,0.78990000,0.99700000,0.75370000,0.99300000,1613054853.94000000,1621900799999,1380671268.94531000,1605890,829666583.38000000,711173299.87490400,XRPUSDT
2021-05-25,0.99340000,1.07000000,0.87910000,0.97460000,1654728049.91000000,1621987199999,1594338433.67652200,1732593,834328687.70000000,803453294.18308900,XRPUSDT
2021-05-26,0.97470000,1.06980000,0.94610000,1.03160000,1160288119.63000000,1622073599999,1170818020.83828900,1373206,592443237.74000000,598107917.87510500,XRPUSDT
2021-05-27,1.03160000,1.04230000,0.93220000,0.97470000,997129594.42000000,1622159999999,986757435.57075200,1160125,494720869.89000000,489904746.22120500,XRPUSDT
2021-05-28,0.97470000,0.98470000,0.84450000,0.89850000,1220369622.06000000,1622246399999,1098606646.15190200,1226594,592497807.91000000,533231470.29404400,XRPUSDT
2021-05-29,0.89850000,0.94130000,0.79110000,0.83180000,980984330.42000000,1622332799999,845941030.51091200,966749,490102220.39000000,423219375.78741700,XRPUSDT
2021-05-30,0.83190000,0.93370000,0.79740000,0.90580000,837581783.30000000,1622419199999,730804950.58208000,843922,430931398.92000000,376082900.01676700,XRPUSDT
2021-05-31,0.90580000,1.04950000,0.87890000,1.04090000,1221688769.45000000,1622505599999,1196677931.14853700,1454233,632535026.76000000,619868434.71412800,XRPUSDT
2021-06-01,1.04090000,1.10000000,0.97420000,1.01080000,1130390772.85000000,1622591999999,1161830746.20794000,1184801,562427731.44000000,578273716.41593200,XRPUSDT
2021-06-02,1.01080000,1.04980000,0.97930000,1.02410000,673790276.52000000,1622678399999,686061395.10479200,709591,341003488.45000000,347305924.34639000,XRPUSDT
2021-06-03,1.02410000,1.07890000,1.00690000,1.04500000,701176435.11000000,1622764799999,727545023.97135000,702600,352955541.25000000,366306464.75083300,XRPUSDT
2021-06-04,1.04530000,1.04660000,0.91560000,0.96830000,814525376.26000000,1622851199999,785851513.11717100,883279,400149762.14000000,385902302.25914200,XRPUSDT
2021-06-05,0.96830000,0.99730000,0.89210000,0.92300000,621966894.80000000,1622937599999,590664198.31932000,618854,309367496.54000000,293995397.05896500,XRPUSDT
2021-06-06,0.92300000,0.94930000,0.91700000,0.94700000,395443235.74000000,1623023999999,369842230.84566100,354292,203241932.72000000,190118466.19766000,XRPUSDT
2021-06-07,0.94690000,0.97600000,0.83800000,0.86180000,673906993.46000000,1623110399999,623660636.68184100,566030,326641205.49000000,302559819.00092800,XRPUSDT
2021-06-08,0.86190000,0.88610000,0.78380000,0.87310000,989287175.65000000,1623196799999,838984629.18794200,771117,488952526.15000000,414938910.98171800,XRPUSDT
2021-06-09,0.87300000,0.92180000,0.83000000,0.92180000,798994471.70000000,1623283199999,695183593.04739400,726532,404417772.20000000,351953077.96823900,XRPUSDT
2021-06-10,0.92180000,0.92980000,0.85220000,0.86860000,592646634.43000000,1623369599999,524032840.28969800,445025,293981469.74000000,260034735.32727100,XRPUSDT
2021-06-11,0.86860000,0.88000000,0.83350000,0.84710000,384826199.07000000,1623455999999,330610541.78005100,321493,189368750.76000000,162721067.23717300,XRPUSDT
2021-06-12,0.84690000,0.84790000,0.80540000,0.83260000,375425465.13000000,1623542399999,309940575.85470800,298000,185296073.85000000,152999843.98746000,XRPUSDT
2021-06-13,0.83250000,0.88830000,0.81700000,0.88320000,344882480.06000000,1623628799999,292933567.32407300,288434,173067545.36000000,147082148.22441500,XRPUSDT
2021-06-14,0.88330000,0.93000000,0.86280000,0.89060000,441724628.58000000,1623715199999,391647479.28625000,400977,218414265.71000000,193675373.23471500,XRPUSDT
2021-06-15,0.89050000,0.90170000,0.85510000,0.86630000,367733719.97000000,1623801599999,323448196.77728300,333139,183693115.09000000,161593668.58868400,XRPUSDT
2021-06-16,0.86630000,0.87330000,0.82590000,0.83200000,380134518.73000000,1623887999999,321967166.65300300,312734,184309031.11000000,156127969.18320900,XRPUSDT
2021-06-17,0.83190000,0.86120000,0.82340000,0.84190000,315642616.21000000,1623974399999,266502679.94735900,252780,149484984.08000000,126265080.95275300,XRPUSDT
2021-06-18,0.84190000,0.84500000,0.76870000,0.79720000,389494745.89000000,1624060799999,315203423.84953900,341621,182023180.08000000,147355060.39983200,XRPUSDT
2021-06-19,0.79710000,0.80550000,0.75570000,0.75820000,317290687.13000000,1624147199999,250165846.01754800,257132,161974829.79000000,127747547.12469400,XRPUSDT
2021-06-20,0.75830000,0.78500000,0.69680000,0.77410000,589364804.52000000,1624233599999,434933509.58257300,425781,290148806.25000000,214228382.80313000,XRPUSDT
2021-06-21,0.77410000,0.78030000,0.60370000,0.60670000,1073284195.87000000,1624319999999,726811232.21099300,654721,509775033.24000000,345574378.58112300,XRPUSDT
2021-06-22,0.60680000,0.65000000,0.50900000,0.54680000,1611548012.73000000,1624406399999,924711210.06098600,911507,788996826.85000000,452590306.09345400,XRPUSDT
2021-06-23,0.54680000,0.66550000,0.52030000,0.63830000,1167774271.66000000,1624492799999,718902393.38462600,670601,592499884.76000000,364874437.45704200,XRPUSDT
2021-06-24,0.63830000,0.69280000,0.61630000,0.67310000,633338243.16000000,1624579199999,414531256.97780000,444331,314965925.76000000,206128431.35622100,XRPUSDT
2021-06-25,0.67310000,0.68890000,0.60190000,0.61110000,795450033.45000000,1624665599999,507757434.41094500,524875,392876386.74000000,250696759.00182600,XRPUSDT
2021-06-26,0.61100000,0.63290000,0.58140000,0.61620000,548990505.59000000,1624751999999,331034642.86033500,343602,267850780.22000000,161580406.12290500,XRPUSDT
2021-06-27,0.61630000,0.65230000,0.59630000,0.64840000,472483880.77000000,1624838399999,291546469.95975600,304252,239499662.30000000,147788463.67037600,XRPUSDT
2021-06-28,0.64830000,0.65830000,0.62380000,0.64440000,460033268.30000000,1624924799999,295080578.94146900,295354,234498142.67000000,150398557.22700200,XRPUSDT
2021-06-29,0.64440000,0.73400000,0.64170000,0.70630000,718445315.27000000,1625011199999,499125657.53511200,525011,364456247.03000000,253260506.26958800,XRPUSDT
2021-06-30,0.70620000,0.71450000,0.64770000,0.70630000,634287485.15000000,1625097599999,430338352.85371300,427023,315190390.58000000,213860968.79199100,XRPUSDT
2021-07-01,0.70620000,0.70640000,0.64400000,0.65910000,463328799.28000000,1625183999999,308347617.58659600,341155,220453513.19000000,146701442.74053400,XRPUSDT
2021-07-02,0.65920000,0.66760000,0.63290000,0.65560000,387562387.59000000,1625270399999,250197212.45150900,247107,194360206.98000000,125474528.77186000,XRPUSDT
2021-07-03,0.65570000,0.68490000,0.64330000,0.67320000,329367273.74000000,1625356799999,220039385.46802600,275661,168424033.72000000,112502584.60471300,XRPUSDT
2021-07-04,0.67330000,0.70910000,0.66550000,0.69600000,334071078.78000000,1625443199999,231043551.51970300,285278,165304273.31000000,114321935.32016500,XRPUSDT
2021-07-05,0.69600000,0.69700000,0.64440000,0.65260000,407839477.88000000,1625529599999,272157623.91114500,279063,196292847.59000000,130985898.16736000,XRPUSDT
2021-07-06,0.65260000,0.68000000,0.65110000,0.66480000,356111895.89000000,1625615999999,237002304.26021900,232942,179530201.00000000,119510294.70877700,XRPUSDT
2021-07-07,0.66480000,0.67400000,0.65000000,0.65220000,284356433.42000000,1625702399999,189337257.93810700,195887,142891396.42000000,95178464.49969800,XRPUSDT
2021-07-08,0.65210000,0.65450000,0.61080000,0.62150000,430925669.18000000,1625788799999,270371824.23376100,270825,203664858.01000000,127715861.06790800,XRPUSDT
2021-07-09,0.62140000,0.64570000,0.59170000,0.63690000,358836803.69000000,1625875199999,222783584.32488400,247826,178418140.45000000,110820593.66053800,XRPUSDT
2021-07-10,0.63690000,0.64890000,0.61200000,0.62460000,279711260.06000000,1625961599999,175168807.39941400,179676,143365375.40000000,89812186.62078900,XRPUSDT
2021-07-11,0.62460000,0.64490000,0.61690000,0.63640000,201320995.42000000,1626047999999,126735758.28965600,148859,101102698.44000000,63667413.55838400,XRPUSDT
2021-07-12,0.63630000,0.65750000,0.61720000,0.62880000,356848391.96000000,1626134399999,227368047.08718900,407660,171842372.13000000,109590573.85865000,XRPUSDT
2021-07-13,0.62880000,0.64260000,0.60860000,0.61920000,315648113.80000000,1626220799999,197239801.14856700,295025,155125439.52000000,96959141.22294400,XRPUSDT
2021-07-14,0.61930000,0.62500000,0.58510000,0.61970000,352306488.76000000,1626307199999,214004345.43956700,290966,172701980.61000000,104987263.19704800,XRPUSDT
2021-07-15,0.61960000,0.62690000,0.58740000,0.59790000,339655984.05000000,1626393599999,205379901.26593100,214760,161809193.10000000,97902186.39586200,XRPUSDT
2021-07-16,0.59790000,0.62110000,0.58740000,0.58930000,282511701.89000000,1626479999999,169475844.83316600,238460,137018692.69000000,82213976.96475700,XRPUSDT
2021-07-17,0.58930000,0.59770000,0.56000000,0.58210000,263418042.14000000,1626566399999,153250260.95061700,223027,128877986.19000000,75012071.45002200,XRPUSDT
2021-07-18,0.58220000,0.60160000,0.57100000,0.58660000,241849135.65000000,1626652799999,142185627.41345600,170689,121798873.35000000,71606953.49872100,XRPUSDT
2021-07-19,0.58670000,0.58890000,0.55330000,0.55700000,294780945.07000000,1626739199999,167395788.72537200,189183,142727363.67000000,81011266.22259100,XRPUSDT
2021-07-20,0.55700000,0.56990000,0.51570000,0.52840000,393704657.61000000,1626825599999,209159245.71698900,252212,191628266.35000000,101792683.91688800,XRPUSDT
2021-07-21,0.52840000,0.58400000,0.51930000,0.57190000,493423679.61000000,1626911999999,274778745.31262600,291766,250716911.67000000,139559935.29965000,XRPUSDT
2021-07-22,0.57180000,0.60330000,0.56090000,0.59200000,409238764.36000000,1626998399999,237900523.66243800,244332,208079156.87000000,120968178.41779900,XRPUSDT
2021-07-23,0.59200000,0.61010000,0.57530000,0.60910000,359561806.43000000,1627084799999,213508431.98435500,266005,183752678.17000000,109139168.75764400,XRPUSDT
2021-07-24,0.60920000,0.62050000,0.59960000,0.60850000,319684922.30000000,1627171199999,194417445.84922100,212798,161790240.11000000,98392394.77010400,XRPUSDT
